Temps,cer,c_vt,c_vrm,c_vrc,pm,c_vbb,c_vbn,c_vbr,dconv,fconv,recept,c_bmc,c_bme,vlb,vlh,EJ,VTAS,VTEX,VRM,VRC,VBB,VBN,VBR,CONV,BMC,BME,DVL,PINCES,DEB,FIN,Dword_capteurs,Dword_actionneurs,int_capteurs,int_actionneurs
[datetime.datetime(2021; 04; 16; 12; 07; 54; 000000)],0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0000000000110001,1001000000100,49,4612
[datetime.datetime(2021; 04; 16; 12; 07; 54; 000000)],0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0000000000110001,1001000000100,49,4612
[datetime.datetime(2021; 04; 16; 12; 07; 54; 000000)],0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0000000000110001,1001000000100,49,4612
[datetime.datetime(2021; 04; 16; 12; 07; 54; 000000)],0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0100000000110101,1001000000010,16437,4610
[datetime.datetime(2021; 04; 16; 12; 07; 54; 000000)],0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0100000000110100,1001000000010,16436,4610
[datetime.datetime(2021; 04; 16; 12; 07; 54; 000000)],0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0100000000110100,1001000000010,16436,4610
[datetime.datetime(2021; 04; 16; 12; 07; 54; 000000)],0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0100000000110100,1001000000010,16436,4610
[datetime.datetime(2021; 04; 16; 12; 07; 55; 000000)],0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0100000000110100,1001000000010,16436,4610
[datetime.datetime(2021; 04; 16; 12; 07; 55; 000000)],0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0100000000110100,1001000000010,16436,4610
[datetime.datetime(2021; 04; 16; 12; 07; 55; 000000)],0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0100000000110110,1001000000011,16438,4611
[datetime.datetime(2021; 04; 16; 12; 07; 55; 000000)],0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0111000000110110,0100000000011,28726,2051
[datetime.datetime(2021; 04; 16; 12; 07; 55; 000000)],0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0111000000110110,0100000000011,28726,2051
[datetime.datetime(2021; 04; 16; 12; 07; 55; 000000)],0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0011000000110110,0100000000011,12342,2051
[datetime.datetime(2021; 04; 16; 12; 07; 55; 000000)],0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0011000000110110,0100000000011,12342,2051
[datetime.datetime(2021; 04; 16; 12; 07; 55; 000000)],0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0011010000110110,0100010000011,13366,2179
[datetime.datetime(2021; 04; 16; 12; 07; 55; 000000)],0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0011010000110110,0100010000011,13366,2179
[datetime.datetime(2021; 04; 16; 12; 07; 55; 000000)],1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1011010000110110,0100010000011,46134,2179
[datetime.datetime(2021; 04; 16; 12; 07; 56; 000000)],1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011001000110110,0100000000011,45622,2051
[datetime.datetime(2021; 04; 16; 12; 07; 56; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1011000000110100,0100000000001,45108,2049
[datetime.datetime(2021; 04; 16; 12; 07; 56; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1011000000110100,0100000000001,45108,2049
[datetime.datetime(2021; 04; 16; 12; 07; 56; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1011000000110100,0100000000001,45108,2049
[datetime.datetime(2021; 04; 16; 12; 07; 56; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1011000000110100,0100000000001,45108,2049
[datetime.datetime(2021; 04; 16; 12; 07; 56; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110101,0100000001000,45109,2056
[datetime.datetime(2021; 04; 16; 12; 07; 56; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 07; 56; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 07; 56; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 07; 57; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 07; 57; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 07; 57; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 07; 57; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 07; 57; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 07; 57; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 07; 57; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 07; 57; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 07; 57; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 07; 58; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 07; 58; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 07; 58; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000111001,0100000000011,45113,2051
[datetime.datetime(2021; 04; 16; 12; 07; 58; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000111000,0100000000011,45112,2051
[datetime.datetime(2021; 04; 16; 12; 07; 58; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000111000,0100000000011,45112,2051
[datetime.datetime(2021; 04; 16; 12; 07; 58; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000111000,0100000000011,45112,2051
[datetime.datetime(2021; 04; 16; 12; 07; 58; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000111000,0100000000011,45112,2051
[datetime.datetime(2021; 04; 16; 12; 07; 58; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000111000,0100000000011,45112,2051
[datetime.datetime(2021; 04; 16; 12; 07; 58; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000111010,0100000000010,45114,2050
[datetime.datetime(2021; 04; 16; 12; 07; 59; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000111010,0100000000010,45114,2050
[datetime.datetime(2021; 04; 16; 12; 07; 59; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000111010,0100000000010,45114,2050
[datetime.datetime(2021; 04; 16; 12; 07; 59; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000111010,0100000000010,45114,2050
[datetime.datetime(2021; 04; 16; 12; 07; 59; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000111010,0100000000010,45114,2050
[datetime.datetime(2021; 04; 16; 12; 07; 59; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000111010,0100000000010,45114,2050
[datetime.datetime(2021; 04; 16; 12; 07; 59; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000111010,0100000000010,45114,2050
[datetime.datetime(2021; 04; 16; 12; 07; 59; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000111010,0100000000010,45114,2050
[datetime.datetime(2021; 04; 16; 12; 07; 59; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000111010,0100000000010,45114,2050
[datetime.datetime(2021; 04; 16; 12; 07; 59; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1011000000111010,0100000000000,45114,2048
[datetime.datetime(2021; 04; 16; 12; 07; 59; 000000)],1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1011000000101000,0100000010000,45096,2064
[datetime.datetime(2021; 04; 16; 12; 08; 00; 000000)],1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1011000000101000,0100000010000,45096,2064
[datetime.datetime(2021; 04; 16; 12; 08; 00; 000000)],1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1011000001101000,0100100010000,45160,2320
[datetime.datetime(2021; 04; 16; 12; 08; 00; 000000)],1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1010000001101000,0100100010000,41064,2320
[datetime.datetime(2021; 04; 16; 12; 08; 00; 000000)],1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1010000001111001,0100100000100,41081,2308
[datetime.datetime(2021; 04; 16; 12; 08; 00; 000000)],1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1010000001110001,0100100000100,41073,2308
[datetime.datetime(2021; 04; 16; 12; 08; 00; 000000)],1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1010000001110001,0100100000100,41073,2308
[datetime.datetime(2021; 04; 16; 12; 08; 00; 000000)],1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1010000001110001,0100100000100,41073,2308
[datetime.datetime(2021; 04; 16; 12; 08; 00; 000000)],1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1010000001110001,0100100000100,41073,2308
[datetime.datetime(2021; 04; 16; 12; 08; 00; 000000)],1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1010000001110001,0100100000100,41073,2308
[datetime.datetime(2021; 04; 16; 12; 08; 01; 000000)],1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1010000001110001,0100100000100,41073,2308
[datetime.datetime(2021; 04; 16; 12; 08; 01; 000000)],1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1010000001110001,0100100000100,41073,2308
[datetime.datetime(2021; 04; 16; 12; 08; 01; 000000)],1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1010000001110001,0100100000100,41073,2308
[datetime.datetime(2021; 04; 16; 12; 08; 01; 000000)],1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1010000001110001,0100100000100,41073,2308
[datetime.datetime(2021; 04; 16; 12; 08; 01; 000000)],1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000100001110001,1000000000100,34929,4100
[datetime.datetime(2021; 04; 16; 12; 08; 01; 000000)],0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0000100000110001,1001000000100,2097,4612
[datetime.datetime(2021; 04; 16; 12; 08; 01; 000000)],0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0000000000110001,1001000000100,49,4612
[datetime.datetime(2021; 04; 16; 12; 08; 01; 000000)],0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0000000000110001,1001000000100,49,4612
[datetime.datetime(2021; 04; 16; 12; 08; 01; 000000)],0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0000000000110001,1001000000100,49,4612
[datetime.datetime(2021; 04; 16; 12; 08; 02; 000000)],0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0000000000110001,1001000000100,49,4612
[datetime.datetime(2021; 04; 16; 12; 08; 02; 000000)],0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0100000000110101,1001000000010,16437,4610
[datetime.datetime(2021; 04; 16; 12; 08; 02; 000000)],0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0100000000110100,1001000000010,16436,4610
[datetime.datetime(2021; 04; 16; 12; 08; 02; 000000)],0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0100000000110100,1001000000010,16436,4610
[datetime.datetime(2021; 04; 16; 12; 08; 02; 000000)],0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0100000000110100,1001000000010,16436,4610
[datetime.datetime(2021; 04; 16; 12; 08; 02; 000000)],0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0100000000110100,1001000000010,16436,4610
[datetime.datetime(2021; 04; 16; 12; 08; 02; 000000)],0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0100000000110110,1001000000011,16438,4611
[datetime.datetime(2021; 04; 16; 12; 08; 02; 000000)],0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0111000000110110,0100000000011,28726,2051
[datetime.datetime(2021; 04; 16; 12; 08; 02; 000000)],0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0111000000110110,0100000000011,28726,2051
[datetime.datetime(2021; 04; 16; 12; 08; 03; 000000)],0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0011000000110110,0100000000011,12342,2051
[datetime.datetime(2021; 04; 16; 12; 08; 03; 000000)],0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0011000000110110,0100000000011,12342,2051
[datetime.datetime(2021; 04; 16; 12; 08; 03; 000000)],0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0011000000110110,0100000000011,12342,2051
[datetime.datetime(2021; 04; 16; 12; 08; 03; 000000)],0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0011010000110110,0100010000011,13366,2179
[datetime.datetime(2021; 04; 16; 12; 08; 03; 000000)],1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1011010000110110,0100010000011,46134,2179
[datetime.datetime(2021; 04; 16; 12; 08; 03; 000000)],1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011001000110110,0100000000011,45622,2051
[datetime.datetime(2021; 04; 16; 12; 08; 03; 000000)],1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1011001000110110,0100000000001,45622,2049
[datetime.datetime(2021; 04; 16; 12; 08; 03; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1011000000110100,0100000000001,45108,2049
[datetime.datetime(2021; 04; 16; 12; 08; 03; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1011000000110100,0100000000001,45108,2049
[datetime.datetime(2021; 04; 16; 12; 08; 03; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1011000000110100,0100000000001,45108,2049
[datetime.datetime(2021; 04; 16; 12; 08; 04; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1011000000110100,0100000000001,45108,2049
[datetime.datetime(2021; 04; 16; 12; 08; 04; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1011000000110100,0100000000001,45108,2049
[datetime.datetime(2021; 04; 16; 12; 08; 04; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110101,0100000001000,45109,2056
[datetime.datetime(2021; 04; 16; 12; 08; 04; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 08; 04; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 08; 04; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 08; 04; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 08; 04; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 08; 04; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 08; 05; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 08; 05; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 08; 05; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 08; 05; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 08; 05; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 08; 05; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 08; 05; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 08; 05; 000000)],1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000110001,0100000001000,45105,2056
[datetime.datetime(2021; 04; 16; 12; 08; 05; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000111001,0100000000011,45113,2051
[datetime.datetime(2021; 04; 16; 12; 08; 06; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000111000,0100000000011,45112,2051
[datetime.datetime(2021; 04; 16; 12; 08; 06; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000111000,0100000000011,45112,2051
[datetime.datetime(2021; 04; 16; 12; 08; 06; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000111000,0100000000011,45112,2051
[datetime.datetime(2021; 04; 16; 12; 08; 06; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000111000,0100000000011,45112,2051
[datetime.datetime(2021; 04; 16; 12; 08; 06; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000111010,0100000000010,45114,2050
[datetime.datetime(2021; 04; 16; 12; 08; 06; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000111010,0100000000010,45114,2050
[datetime.datetime(2021; 04; 16; 12; 08; 06; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000111010,0100000000010,45114,2050
[datetime.datetime(2021; 04; 16; 12; 08; 06; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000111010,0100000000010,45114,2050
[datetime.datetime(2021; 04; 16; 12; 08; 06; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000111010,0100000000010,45114,2050
[datetime.datetime(2021; 04; 16; 12; 08; 07; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000111010,0100000000010,45114,2050
[datetime.datetime(2021; 04; 16; 12; 08; 07; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000111010,0100000000010,45114,2050
[datetime.datetime(2021; 04; 16; 12; 08; 07; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000111010,0100000000010,45114,2050
[datetime.datetime(2021; 04; 16; 12; 08; 07; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000111010,0100000000010,45114,2050
[datetime.datetime(2021; 04; 16; 12; 08; 07; 000000)],1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1011000000111010,0100000000000,45114,2048
[datetime.datetime(2021; 04; 16; 12; 08; 07; 000000)],1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1011000000101000,0100000010000,45096,2064
